,R,B
26710,202.48133680555554,187.26627604166666
26711,208.19162326388889,192.79253472222223
26712,202.98318142361111,186.73502604166666
26713,222.26280381944446,208.3671875
26714,175.197265625,187.80338541666666
26715,210.59136284722223,194.68728298611111
26716,156.49240451388889,176.06618923611111
26717,144.75857204861111,170.4345703125
26718,142.96050347222223,172.33517795138889
26719,175.55718315972223,163.44281684027777
26720,181.81369357638889,189.41634114583334
26721,184.80696614583334,157.56293402777777
26722,198.626953125,169.68717447916666
26723,160.49457465277777,183.95844184027777
26724,167.70594618055554,183.68240017361111
26725,160.888671875,136.90939670138889
26726,143.41861979166666,168.37196180555554
26727,168.73068576388889,179.76182725694446
26728,238.45985243055554,227.01812065972223
26729,173.80642361111111,187.08072916666666
26730,201.41840277777777,185.79600694444446
26731,149.77994791666666,172.75151909722223
26732,193.38639322916666,203.79351128472223
26733,180.38335503472223,191.11306423611111
26734,217.33810763888889,190.46148003472223
26735,182.7890625,162.16417100694446
26736,56.641276041666664,91.71430121527777
26737,127.00737847222223,161.27224392361111
26738,188.27886284722223,160.36100260416666
26739,152.0849609375,146.82150607638889
26740,219.98773871527777,211.29351128472223
26741,148.81163194444446,177.32888454861111
26742,139.60796440972223,175.65744357638889
26743,179.92230902777777,150.728515625
26744,202.27289496527777,193.40744357638889
26745,159.58550347222223,147.95887586805554
26746,178.67805989583334,194.24641927083334
26747,191.79611545138889,202.29079861111111
26748,187.89659288194446,168.96278211805554
26749,178.82649739583334,150.62934027777777
26750,223.03971354166666,213.9677734375
26751,121.99490017361111,160.37814670138889
26752,185.72439236111111,192.05132378472223
26753,208.57063802083334,196.11263020833334
26754,213.84320746527777,200.73285590277777
26755,173.5341796875,191.84049479166666
26756,145.22417534722223,132.25010850694446
26757,210.36013454861111,190.2373046875
26758,158.23198784722223,152.14930555555554
26759,209.46875,189.43077256944446
26760,171.35394965277777,142.03873697916666
26761,210.99490017361111,194.47059461805554
26762,178.14561631944446,165.13693576388889
26763,159.82356770833334,135.95062934027777
26764,201.31792534722223,201.41200086805554
26765,128.28884548611111,114.38682725694444
26766,162.98177083333334,181.80219184027777
26767,186.18934461805554,191.18478732638889
26768,110.66775173611111,96.8173828125
26769,142.63986545138889,120.875
26770,189.23198784722223,161.10069444444446
26771,161.68001302083334,142.96234809027777
26772,192.67979600694446,198.4306640625
26773,216.25640190972223,202.99348958333334
26774,169.48025173611111,186.24359809027777
26775,174.9970703125,191.61838107638889
26776,187.75325520833334,190.52517361111111
26777,173.45659722222223,157.78309461805554
26778,130.23068576388889,118.88921440972223
26779,160.173828125,181.00379774305554
26780,144.37847222222223,169.45301649305554
26781,180.46365017361111,158.67925347222223
26782,192.72743055555554,181.45149739583334
26783,191.98307291666666,196.224609375
26784,188.56640625,173.90473090277777
26785,234.7958984375,229.98719618055554
26786,210.71560329861111,184.91905381944446
26787,170.24403211805554,162.96527777777777
26788,179.09548611111111,152.87120225694446
26789,216.20963541666666,188.32378472222223
26790,219.72450086805554,206.35698784722223
26791,129.40462239583334,161.21636284722223
26792,153.63465711805554,173.21657986111111
26793,167.56662326388889,179.80088975694446
26794,143.19281684027777,168.91384548611111
26795,189.18283420138889,170.64670138888889
26796,159.16742621527777,136.89138454861111
26797,186.2451171875,203.89626736111111
26798,197.96267361111111,163.3056640625
26799,188.87163628472223,204.38444010416666
26800,201.64496527777777,175.76226128472223
26801,207.24164496527777,190.30740017361111
26802,214.90440538194446,201.02680121527777
26803,184.31217447916666,203.10763888888889
26804,180.83908420138889,158.27170138888889
26805,163.21256510416666,180.97884114583334
26806,147.39029947916666,135.04058159722223
26807,197.86968315972223,183.37706163194446
26808,184.22189670138889,170.56759982638889
26809,162.32378472222223,146.56217447916666
26810,179.78634982638889,168.92198350694446
26811,179.30034722222223,190.58040364583334
26812,157.00835503472223,175.52376302083334
26813,171.84809027777777,183.24858940972223
26814,187.12282986111111,204.15700954861111
26815,145.8193359375,127.71397569444444
26816,208.01399739583334,213.02897135416666
26817,152.05121527777777,177.58159722222223
26818,191.06998697916666,190.05240885416666
26819,210.05772569444446,192.99717881944446
26820,199.51312934027777,177.47905815972223
26821,190.83430989583334,172.51378038194446
26822,193.31727430555554,171.28504774305554
26823,187.82660590277777,193.59884982638889
26824,196.01378038194446,162.13823784722223
26825,131.3330078125,127.46440972222223
26826,166.46831597222223,152.87000868055554
26827,183.86946614583334,194.37337239583334
26828,123.56781684027777,159.12434895833334
26829,185.99728732638889,163.29405381944446
26830,222.40744357638889,214.94216579861111
26831,141.16981336805554,174.2333984375
26832,153.59689670138889,177.04329427083334
26833,114.54307725694444,151.029296875
26834,174.78504774305554,186.18218315972223
26835,189.87521701388889,189.58170572916666
26836,132.45930989583334,118.78830295138889
26837,217.95811631944446,209.24045138888889
26838,204.10991753472223,207.11555989583334
26839,165.86642795138889,153.09168836805554
26840,175.244140625,186.53591579861111
26841,167.95247395833334,159.90190972222223
26842,157.90516493055554,173.2099609375
26843,156.52788628472223,147.79069010416666
26844,193.240234375,186.76345486111111
26845,191.01063368055554,197.30924479166666
26846,131.07107204861111,131.34006076388889
26847,196.79459635416666,188.04861111111111
26848,152.70670572916666,162.57367621527777
26849,170.53190104166666,159.03602430555554
26850,197.794921875,188.08984375
26851,161.1611328125,182.72081163194446
26852,173.35970052083334,154.27332899305554
26853,155.88899739583334,181.38389756944446
26854,149.3857421875,170.96614583333334
26855,146.93825954861111,176.37489149305554
26856,166.10503472222223,135.40006510416666
26857,185.65733506944446,194.57823350694446
26858,204.65321180555554,178.68663194444446
26859,160.03721788194446,178.26323784722223
26860,176.28700086805554,189.75922309027777
26861,224.037109375,210.93023003472223
26862,202.59819878472223,196.77940538194446
26863,166.16786024305554,186.48914930555554
26864,192.05045572916666,181.87478298611111
26865,123.76681857638889,150.68153211805554
26866,202.33528645833334,202.71267361111111
26867,241.07269965277777,236.36414930555554
26868,214.25759548611111,204.17849392361111
26869,198.56163194444446,200.46397569444446
26870,203.16612413194446,176.68001302083334
26871,194.17990451388889,177.50466579861111
26872,153.57834201388889,173.59190538194446
26873,136.57476128472223,124.33561197916667
26874,210.64485677083334,215.07313368055554
26875,202.92078993055554,188.12239583333334
26876,238.55414496527777,232.29340277777777
26877,161.73849826388889,180.0419921875
26878,137.46169704861111,160.54503038194446
26879,191.43641493055554,201.42154947916666
26880,201.32378472222223,175.71723090277777
26881,189.845703125,202.92805989583334
26882,182.20930989583334,159.1708984375
26883,152.47287326388889,145.50108506944446
26884,201.67263454861111,188.2880859375
26885,128.634765625,169.84114583333334
26886,169.78135850694446,190.99782986111111
26887,178.11284722222223,149.50238715277777
26888,211.83083767361111,217.30642361111111
26889,205.25651041666666,186.21082899305554
26890,152.43272569444446,173.18717447916666
26891,126.00303819444444,160.88921440972223
26892,159.52463107638889,143.95334201388889
26893,195.75184461805554,165.73426649305554
26894,187.45681423611111,177.05946180555554
26895,232.25813802083334,226.24435763888889
26896,222.82063802083334,214.2353515625
26897,183.01866319444446,192.47450086805554
26898,183.03287760416666,174.11393229166666
26899,173.70865885416666,159.77734375
26900,158.95529513888889,184.33344184027777
26901,221.84700520833334,204.87727864583334
26902,193.64767795138889,207.84635416666666
26903,204.5595703125,190.88140190972223
26904,235.29698350694446,229.20366753472223
26905,174.47960069444446,157.52756076388889
26906,194.82107204861111,179.84027777777777
26907,174.77278645833334,186.66612413194446
26908,160.40516493055554,185.56228298611111
26909,120.18815104166667,156.24880642361111
26910,139.73838975694446,175.095703125
26911,226.73383246527777,207.33062065972223
26912,173.09060329861111,182.32259114583334
26913,160.06434461805554,182.84190538194446
26914,219.93923611111111,206.64214409722223
26915,163.31412760416666,184.90104166666666
26916,157.67957899305554,183.18088107638889
26917,148.04698350694446,182.02777777777777
26918,176.63498263888889,199.18109809027777
26919,218.92664930555554,204.87619357638889
26920,186.11263020833334,163.89518229166666
26921,146.08029513888889,128.72612847222223
26922,176.83908420138889,155.78938802083334
26923,156.48166232638889,148.72677951388889
26924,184.80230034722223,156.27126736111111
26925,162.96864149305554,147.43153211805554
26926,207.35579427083334,197.11924913194446
26927,167.72439236111111,186.43218315972223
26928,166.19889322916666,149.79937065972223
26929,184.51920572916666,158.30685763888889
26930,157.64507378472223,182.05013020833334
26931,164.28938802083334,186.19390190972223
26932,186.01226128472223,170.91449652777777
26933,200.90028211805554,178.41427951388889
26934,188.57302517361111,199.58908420138889
26935,183.96506076388889,199.61729600694446
26936,117.3984375,105.0556640625
26937,153.12749565972223,143.79481336805554
26938,128.64930555555554,166.42317708333334
26939,157.38346354166666,182.55436197916666
26940,203.4970703125,181.91297743055554
26941,191.78895399305554,168.8759765625
26942,168.59852430555554,180.36773003472223
26943,156.38096788194446,179.83810763888889
26944,187.07345920138889,200.95529513888889
26945,204.92849392361111,190.69162326388889
26946,191.96625434027777,197.97677951388889
26947,199.29730902777777,207.71484375
26948,211.25694444444446,204.94325086805554
26949,159.15863715277777,178.060546875
26950,165.41905381944446,181.89626736111111
26951,192.60818142361111,184.25271267361111
26952,200.31770833333334,189.48697916666666
26953,218.37163628472223,201.08799913194446
26954,103.73253038194444,141.66395399305554
26955,159.66449652777777,175.36610243055554
26956,151.09950086805554,178.02864583333334
26957,185.98068576388889,170.79307725694446
26958,162.90787760416666,153.25314670138889
26959,137.69075520833334,174.95431857638889
26960,203.55946180555554,177.64171006944446
26961,160.2744140625,179.26009114583334
26962,195.52864583333334,167.77897135416666
26963,188.67220052083334,159.56781684027777
26964,183.93956163194446,173.00998263888889
26965,175.38096788194446,159.93229166666666
26966,142.59722222222223,169.45757378472223
26967,149.8134765625,167.76030815972223
26968,171.77799479166666,157.10384114583334
26969,174.94064670138889,166.60470920138889
26970,150.53624131944446,124.15266927083333
26971,190.2041015625,157.98838975694446
26972,170.12152777777777,185.82888454861111
26973,162.02940538194446,178.90928819444446
26974,166.72645399305554,155.54611545138889
26975,199.21896701388889,206.96614583333334
26976,181.60112847222223,152.90950520833334
26977,183.06749131944446,152.83658854166666
26978,169.14756944444446,156.38509114583334
26979,152.81770833333334,150.90006510416666
26980,132.82584635416666,165.205078125
26981,159.86762152777777,182.02473958333334
26982,169.6865234375,148.91482204861111
26983,165.42686631944446,183.16265190972223
26984,160.62619357638889,178.52669270833334
26985,134.71028645833334,120.04416232638889
26986,154.94618055555554,177.11078559027777
26987,198.44455295138889,205.44249131944446
26988,194.66189236111111,191.04828559027777
26989,158.73328993055554,181.953125
26990,182.111328125,155.32411024305554
26991,212.10015190972223,217.44563802083334
26992,198.19194878472223,168.52821180555554
26993,172.79741753472223,187.24142795138889
26994,117.44292534722223,114.89865451388889
26995,125.10959201388889,161.80490451388889
26996,191.59103732638889,204.51182725694446
26997,136.85514322916666,166.70334201388889
26998,220.75575086805554,207.98817274305554
26999,184.51085069444446,198.12912326388889
27000,126.73025173611111,164.2109375
27001,175.17523871527777,185.61740451388889
27002,197.93348524305554,208.36165364583334
27003,178.30826822916666,192.43576388888889
27004,133.21148003472223,161.45594618055554
27005,146.74631076388889,163.908203125
27006,167.82335069444446,182.53569878472223
27007,207.45323350694446,193.41243489583334
27008,223.41796875,209.20279947916666
